left	right	parent	child
0.000000	50000.000000	26821	17167
0.000000	50000.000000	26822	151
0.000000	50000.000000	26822	20212
0.000000	50000.000000	26823	9956
0.000000	50000.000000	26823	16271
0.000000	50000.000000	26824	23058
0.000000	50000.000000	26824	23539
0.000000	50000.000000	26825	16880
0.000000	50000.000000	26825	21287
0.000000	50000.000000	26826	1005
0.000000	50000.000000	26826	26003
0.000000	50000.000000	26827	750
0.000000	50000.000000	26827	14270
0.000000	50000.000000	26828	11453
0.000000	50000.000000	26828	25616
0.000000	50000.000000	26829	11349
0.000000	50000.000000	26829	17846
0.000000	50000.000000	26830	7668
0.000000	50000.000000	26830	11928
0.000000	50000.000000	26831	14636
0.000000	50000.000000	26831	14820
0.000000	50000.000000	26832	3142
0.000000	50000.000000	26832	12651
0.000000	50000.000000	26833	20727
0.000000	50000.000000	26833	24239
0.000000	50000.000000	26834	6524
0.000000	50000.000000	26834	26361
0.000000	50000.000000	26835	3453
0.000000	50000.000000	26835	5691
0.000000	50000.000000	26836	5545
0.000000	50000.000000	26836	14435
0.000000	50000.000000	26837	365
0.000000	50000.000000	26837	19173
0.000000	50000.000000	26838	7285
0.000000	50000.000000	26838	23508
0.000000	50000.000000	26839	21850
0.000000	50000.000000	26839	23910
16072.173409	50000.000000	26840	19618
16072.173409	50000.000000	26840	21813
0.000000	50000.000000	26841	10968
0.000000	50000.000000	26841	17109
0.000000	50000.000000	26842	7338
0.000000	50000.000000	26842	18794
0.000000	50000.000000	26843	1852
0.000000	50000.000000	26843	2408
0.000000	50000.000000	26844	10357
0.000000	50000.000000	26844	25533
0.000000	50000.000000	26845	7406
0.000000	50000.000000	26845	26654
0.000000	50000.000000	26846	1175
0.000000	50000.000000	26846	4064
0.000000	50000.000000	26847	3850
0.000000	50000.000000	26847	12409
0.000000	50000.000000	26848	7100
0.000000	50000.000000	26848	8607
0.000000	50000.000000	26849	18826
0.000000	50000.000000	26849	25669
0.000000	50000.000000	26850	5007
0.000000	50000.000000	26850	5896
0.000000	50000.000000	26851	17708
0.000000	50000.000000	26851	25449
0.000000	50000.000000	26852	7043
0.000000	50000.000000	26852	20240
0.000000	50000.000000	26853	5620
0.000000	50000.000000	26853	25426
0.000000	50000.000000	26854	23490
0.000000	50000.000000	26854	24980
0.000000	50000.000000	26855	3650
0.000000	50000.000000	26855	10455
0.000000	50000.000000	26856	22290
0.000000	50000.000000	26856	22425
0.000000	50000.000000	26857	14970
0.000000	50000.000000	26857	15107
0.000000	50000.000000	26858	14255
0.000000	50000.000000	26858	21873
0.000000	50000.000000	26859	2654
0.000000	50000.000000	26859	13536
0.000000	50000.000000	26860	9685
0.000000	50000.000000	26860	13693
0.000000	50000.000000	26861	1605
0.000000	50000.000000	26861	10296
0.000000	50000.000000	26862	1230
0.000000	50000.000000	26862	21022
0.000000	50000.000000	26863	4583
0.000000	50000.000000	26863	9950
0.000000	50000.000000	26864	14395
0.000000	50000.000000	26864	24674
0.000000	50000.000000	26865	7061
0.000000	50000.000000	26865	20428
0.000000	50000.000000	26866	12672
0.000000	50000.000000	26866	23076
0.000000	50000.000000	26867	5319
0.000000	50000.000000	26867	23958
0.000000	50000.000000	26868	17598
0.000000	50000.000000	26868	25799
0.000000	50000.000000	26869	8097
0.000000	50000.000000	26869	8427
0.000000	50000.000000	26870	4404
0.000000	50000.000000	26870	17478
0.000000	50000.000000	26871	7425
0.000000	50000.000000	26871	21156
0.000000	50000.000000	26872	3078
0.000000	50000.000000	26872	15091
0.000000	50000.000000	26873	9508
0.000000	50000.000000	26873	23695
0.000000	50000.000000	26874	6431
0.000000	50000.000000	26874	14215
0.000000	50000.000000	26875	22410
0.000000	50000.000000	26875	22450
0.000000	50000.000000	26876	12994
0.000000	50000.000000	26876	18389
0.000000	50000.000000	26877	3446
0.000000	50000.000000	26877	22342
0.000000	50000.000000	26878	13307
0.000000	50000.000000	26878	24955
0.000000	50000.000000	26879	10250
0.000000	50000.000000	26879	21000
0.000000	50000.000000	26880	7361
0.000000	50000.000000	26880	19141
0.000000	50000.000000	26881	5946
0.000000	50000.000000	26881	24723
0.000000	50000.000000	26882	10776
0.000000	50000.000000	26882	23159
0.000000	50000.000000	26883	737
0.000000	50000.000000	26883	16181
0.000000	50000.000000	26884	4117
0.000000	50000.000000	26884	12289
0.000000	50000.000000	26885	6533
0.000000	50000.000000	26885	7342
0.000000	50000.000000	26886	25919
0.000000	50000.000000	26886	26012
0.000000	50000.000000	26887	1785
0.000000	50000.000000	26887	8123
0.000000	50000.000000	26888	14563
0.000000	50000.000000	26888	19119
0.000000	50000.000000	26889	4957
0.000000	50000.000000	26889	10777
0.000000	50000.000000	26890	12315
0.000000	50000.000000	26890	15911
0.000000	50000.000000	26891	1572
0.000000	50000.000000	26891	21081
0.000000	50000.000000	26892	12110
0.000000	50000.000000	26892	19741
0.000000	50000.000000	26893	12139
0.000000	50000.000000	26893	23555
0.000000	50000.000000	26894	21806
0.000000	50000.000000	26894	23193
0.000000	50000.000000	26895	3661
0.000000	50000.000000	26895	17216
0.000000	50000.000000	26896	2879
0.000000	50000.000000	26896	13969
0.000000	50000.000000	26897	17037
0.000000	50000.000000	26897	24354
0.000000	50000.000000	26898	18993
0.000000	50000.000000	26898	21339
0.000000	50000.000000	26899	14523
0.000000	50000.000000	26899	21111
0.000000	50000.000000	26900	4755
0.000000	50000.000000	26900	9817
0.000000	50000.000000	26901	716
0.000000	50000.000000	26901	11369
0.000000	50000.000000	26902	603
0.000000	50000.000000	26902	26627
0.000000	50000.000000	26903	87
0.000000	50000.000000	26903	5054
0.000000	50000.000000	26904	10029
0.000000	50000.000000	26904	15223
0.000000	50000.000000	26905	17564
0.000000	50000.000000	26905	25680
0.000000	50000.000000	26906	1176
0.000000	50000.000000	26906	23022
0.000000	50000.000000	26907	4197
0.000000	50000.000000	26907	12779
0.000000	50000.000000	26908	3146
0.000000	50000.000000	26908	4770
0.000000	50000.000000	26909	861
0.000000	50000.000000	26909	18841
0.000000	50000.000000	26910	21752
0.000000	50000.000000	26910	21833
0.000000	50000.000000	26911	7632
0.000000	50000.000000	26911	17520
0.000000	50000.000000	26912	9176
0.000000	50000.000000	26912	24614
0.000000	50000.000000	26913	14068
0.000000	50000.000000	26913	26326
0.000000	50000.000000	26914	9876
0.000000	50000.000000	26914	19847
0.000000	50000.000000	26915	22988
0.000000	50000.000000	26915	24895
0.000000	50000.000000	26916	828
0.000000	50000.000000	26916	13055
0.000000	50000.000000	26917	12654
0.000000	50000.000000	26917	17352
0.000000	50000.000000	26918	7024
0.000000	50000.000000	26918	9961
0.000000	50000.000000	26919	21146
0.000000	50000.000000	26919	25995
0.000000	50000.000000	26920	9270
0.000000	50000.000000	26920	22662
0.000000	50000.000000	26921	10319
0.000000	50000.000000	26921	20087
0.000000	50000.000000	26922	8796
0.000000	50000.000000	26922	26585
0.000000	50000.000000	26923	8843
0.000000	50000.000000	26923	21023
0.000000	50000.000000	26924	8799
0.000000	50000.000000	26924	21626
0.000000	50000.000000	26925	12161
0.000000	50000.000000	26925	15486
0.000000	50000.000000	26926	10810
0.000000	50000.000000	26926	26312
0.000000	50000.000000	26927	15580
0.000000	50000.000000	26927	25430
0.000000	50000.000000	26928	17457
0.000000	50000.000000	26928	24226
0.000000	50000.000000	26929	17033
0.000000	50000.000000	26929	21719
0.000000	50000.000000	26930	6084
0.000000	50000.000000	26930	16697
0.000000	50000.000000	26931	13277
0.000000	50000.000000	26931	17844
0.000000	50000.000000	26932	21713
0.000000	50000.000000	26932	22199
0.000000	50000.000000	26933	7363
0.000000	50000.000000	26933	22867
0.000000	50000.000000	26934	7914
0.000000	50000.000000	26934	15848
0.000000	50000.000000	26935	343
0.000000	50000.000000	26935	25527
0.000000	50000.000000	26936	18077
0.000000	50000.000000	26936	18152
0.000000	50000.000000	26937	6670
0.000000	50000.000000	26937	23401
0.000000	50000.000000	26938	23341
0.000000	50000.000000	26938	25694
0.000000	50000.000000	26939	4040
0.000000	50000.000000	26939	11947
0.000000	50000.000000	26940	11588
0.000000	50000.000000	26940	19698
0.000000	50000.000000	26941	8461
0.000000	50000.000000	26941	12722
0.000000	50000.000000	26942	2984
0.000000	50000.000000	26942	9451
0.000000	50000.000000	26943	811
0.000000	50000.000000	26943	25419
0.000000	50000.000000	26944	7300
0.000000	50000.000000	26944	16924
0.000000	50000.000000	26945	6681
0.000000	50000.000000	26945	26643
0.000000	50000.000000	26946	9266
0.000000	50000.000000	26946	20365
0.000000	50000.000000	26947	23070
0.000000	50000.000000	26947	23234
0.000000	50000.000000	26948	21002
0.000000	50000.000000	26948	23269
0.000000	50000.000000	26949	4474
0.000000	50000.000000	26949	19845
0.000000	50000.000000	26950	4269
0.000000	50000.000000	26950	5929
0.000000	50000.000000	26951	14484
0.000000	50000.000000	26951	24097
0.000000	50000.000000	26952	22591
0.000000	50000.000000	26952	24079
0.000000	50000.000000	26953	1291
0.000000	50000.000000	26953	23143
0.000000	50000.000000	26954	4397
0.000000	50000.000000	26954	10007
0.000000	50000.000000	26955	1472
0.000000	50000.000000	26955	8985
0.000000	50000.000000	26956	468
0.000000	50000.000000	26956	10486
0.000000	50000.000000	26957	2301
0.000000	50000.000000	26957	2718
0.000000	50000.000000	26958	25729
0.000000	50000.000000	26958	26932
0.000000	50000.000000	26959	8605
0.000000	50000.000000	26959	16791
0.000000	50000.000000	26960	2316
0.000000	50000.000000	26960	23039
0.000000	50000.000000	26961	13761
0.000000	50000.000000	26961	19939
0.000000	50000.000000	26962	8496
0.000000	50000.000000	26962	22938
0.000000	50000.000000	26963	504
0.000000	50000.000000	26963	16157
0.000000	50000.000000	26964	4418
0.000000	50000.000000	26964	5755
0.000000	50000.000000	26965	12170
0.000000	50000.000000	26965	25816
0.000000	28287.553398	26966	5334
0.000000	50000.000000	26966	20564
28287.553398	50000.000000	26966	23333
0.000000	50000.000000	26967	5747
0.000000	50000.000000	26967	14158
0.000000	50000.000000	26968	20121
0.000000	50000.000000	26968	25647
0.000000	50000.000000	26969	16900
0.000000	50000.000000	26969	23752
0.000000	50000.000000	26970	15841
0.000000	50000.000000	26970	24892
0.000000	50000.000000	26971	3421
0.000000	50000.000000	26971	16758
0.000000	50000.000000	26972	536
0.000000	50000.000000	26972	18647
0.000000	50000.000000	26973	16977
0.000000	50000.000000	26973	21359
0.000000	50000.000000	26974	7388
0.000000	50000.000000	26974	23448
0.000000	50000.000000	26975	13342
0.000000	50000.000000	26975	17522
0.000000	50000.000000	26976	20569
0.000000	50000.000000	26976	24764
0.000000	50000.000000	26977	17813
0.000000	50000.000000	26977	24697
0.000000	50000.000000	26978	3226
0.000000	50000.000000	26978	24728
0.000000	50000.000000	26979	18016
0.000000	50000.000000	26979	26234
0.000000	50000.000000	26980	2516
0.000000	50000.000000	26980	7412
0.000000	50000.000000	26981	18051
0.000000	50000.000000	26981	24086
0.000000	50000.000000	26982	7084
0.000000	50000.000000	26982	7383
0.000000	50000.000000	26983	24441
0.000000	50000.000000	26983	26956
0.000000	50000.000000	26984	26482
0.000000	50000.000000	26984	26940
0.000000	50000.000000	26985	1941
0.000000	50000.000000	26985	10130
0.000000	50000.000000	26986	24319
0.000000	50000.000000	26986	25135
0.000000	50000.000000	26987	19334
0.000000	50000.000000	26987	24702
0.000000	49958.898744	26988	1206
0.000000	49958.898744	26988	26245
0.000000	50000.000000	26989	3392
0.000000	50000.000000	26989	17335
0.000000	50000.000000	26990	6346
0.000000	50000.000000	26990	12247
0.000000	50000.000000	26991	3972
0.000000	50000.000000	26991	18726
0.000000	50000.000000	26992	1662
0.000000	50000.000000	26992	2302
0.000000	50000.000000	26993	4877
31899.157849	50000.000000	26993	18395
0.000000	31899.157849	26993	26124
0.000000	50000.000000	26994	9260
0.000000	50000.000000	26994	21181
0.000000	50000.000000	26995	13043
0.000000	50000.000000	26995	25855
0.000000	50000.000000	26996	2867
0.000000	50000.000000	26996	17512
0.000000	50000.000000	26997	15604
0.000000	50000.000000	26997	21453
0.000000	50000.000000	26998	7819
0.000000	50000.000000	26998	25751
0.000000	50000.000000	26999	4287
0.000000	50000.000000	26999	21722
0.000000	50000.000000	27000	5752
0.000000	50000.000000	27000	26582
0.000000	50000.000000	27001	7390
0.000000	50000.000000	27001	11977
0.000000	50000.000000	27002	22950
0.000000	50000.000000	27002	24617
0.000000	50000.000000	27003	2009
0.000000	50000.000000	27003	26888
0.000000	50000.000000	27004	22122
0.000000	50000.000000	27004	26018
0.000000	50000.000000	27005	7445
0.000000	50000.000000	27005	26695
0.000000	50000.000000	27006	15382
0.000000	50000.000000	27006	21353
37898.108779	50000.000000	27007	1636
37898.108779	50000.000000	27007	26864
0.000000	50000.000000	27008	2942
0.000000	50000.000000	27008	26709
0.000000	50000.000000	27009	6065
0.000000	50000.000000	27009	8271
0.000000	50000.000000	27010	18162
0.000000	50000.000000	27010	26774
0.000000	50000.000000	27011	5309
0.000000	50000.000000	27011	25361
0.000000	50000.000000	27012	19858
0.000000	50000.000000	27012	24742
0.000000	50000.000000	27013	14115
0.000000	50000.000000	27013	15743
0.000000	50000.000000	27014	10947
0.000000	50000.000000	27014	20233
0.000000	50000.000000	27015	18969
0.000000	50000.000000	27015	22241
0.000000	50000.000000	27016	12732
0.000000	50000.000000	27016	19644
0.000000	50000.000000	27017	22401
0.000000	50000.000000	27017	24550
0.000000	50000.000000	27018	12490
0.000000	50000.000000	27018	15825
0.000000	50000.000000	27019	22652
0.000000	50000.000000	27019	25660
0.000000	50000.000000	27020	14127
0.000000	50000.000000	27020	14846
0.000000	50000.000000	27021	15164
0.000000	50000.000000	27021	25098
0.000000	50000.000000	27022	13057
0.000000	50000.000000	27022	18664
0.000000	50000.000000	27023	11885
0.000000	50000.000000	27023	18859
0.000000	50000.000000	27024	24192
0.000000	50000.000000	27024	25526
0.000000	50000.000000	27025	9150
0.000000	50000.000000	27025	17208
0.000000	50000.000000	27026	3903
0.000000	50000.000000	27026	17463
0.000000	50000.000000	27027	15370
0.000000	50000.000000	27027	22848
0.000000	50000.000000	27028	12333
0.000000	50000.000000	27028	17741
0.000000	50000.000000	27029	10012
0.000000	50000.000000	27029	20601
0.000000	50000.000000	27030	905
0.000000	50000.000000	27030	16455
0.000000	50000.000000	27031	5303
0.000000	50000.000000	27031	21020
0.000000	50000.000000	27032	20511
0.000000	50000.000000	27032	26104
0.000000	50000.000000	27033	2186
0.000000	50000.000000	27033	7185
0.000000	50000.000000	27034	17485
0.000000	50000.000000	27034	17651
0.000000	50000.000000	27035	350
0.000000	50000.000000	27035	20592
0.000000	50000.000000	27036	9254
0.000000	50000.000000	27036	12608
0.000000	50000.000000	27037	856
0.000000	50000.000000	27037	12572
0.000000	50000.000000	27038	24651
0.000000	50000.000000	27038	24976
0.000000	50000.000000	27039	2705
0.000000	50000.000000	27039	2923
0.000000	50000.000000	27040	6149
0.000000	50000.000000	27040	10948
0.000000	50000.000000	27041	4055
0.000000	50000.000000	27041	23826
0.000000	50000.000000	27042	4427
0.000000	50000.000000	27042	10798
0.000000	50000.000000	27043	18917
0.000000	50000.000000	27043	25201
0.000000	50000.000000	27044	3330
0.000000	50000.000000	27044	14965
0.000000	50000.000000	27045	2690
0.000000	50000.000000	27045	20021
0.000000	50000.000000	27046	8376
0.000000	50000.000000	27046	25122
0.000000	50000.000000	27047	12649
0.000000	50000.000000	27047	26717
0.000000	50000.000000	27048	10446
0.000000	50000.000000	27048	23601
0.000000	50000.000000	27049	20650
0.000000	50000.000000	27049	21889
0.000000	50000.000000	27050	2226
0.000000	50000.000000	27050	24056
0.000000	50000.000000	27051	14875
0.000000	50000.000000	27051	24758
0.000000	50000.000000	27052	2766
0.000000	50000.000000	27052	9397
0.000000	50000.000000	27053	13623
0.000000	50000.000000	27053	25028
0.000000	50000.000000	27054	5831
0.000000	50000.000000	27054	15124
0.000000	50000.000000	27055	13754
0.000000	50000.000000	27055	16979
0.000000	50000.000000	27056	22613
0.000000	50000.000000	27056	25363
0.000000	50000.000000	27057	1525
0.000000	50000.000000	27057	7836
0.000000	50000.000000	27058	16533
0.000000	50000.000000	27058	20192
0.000000	50000.000000	27059	13921
0.000000	50000.000000	27059	25860
0.000000	50000.000000	27060	4657
0.000000	50000.000000	27060	21432
0.000000	50000.000000	27061	10727
0.000000	50000.000000	27061	15620
0.000000	50000.000000	27062	11242
0.000000	50000.000000	27062	16139
0.000000	50000.000000	27063	5523
0.000000	50000.000000	27063	10630
0.000000	50000.000000	27064	21981
0.000000	50000.000000	27064	23538
0.000000	50000.000000	27065	12968
0.000000	50000.000000	27065	24808
0.000000	50000.000000	27066	3102
0.000000	50000.000000	27066	22226
0.000000	50000.000000	27067	15660
0.000000	50000.000000	27067	26697
0.000000	50000.000000	27068	23053
0.000000	50000.000000	27068	23783
0.000000	50000.000000	27069	15479
0.000000	50000.000000	27069	24860
0.000000	50000.000000	27070	1973
0.000000	50000.000000	27070	24238
0.000000	50000.000000	27071	446
0.000000	50000.000000	27071	25908
0.000000	50000.000000	27072	4332
0.000000	50000.000000	27072	24768
0.000000	50000.000000	27073	4162
0.000000	50000.000000	27073	4398
0.000000	50000.000000	27074	8152
0.000000	50000.000000	27074	26322
0.000000	50000.000000	27075	4621
0.000000	50000.000000	27075	17299
0.000000	50000.000000	27076	8264
0.000000	50000.000000	27076	12789
0.000000	50000.000000	27077	17884
0.000000	50000.000000	27077	21721
0.000000	50000.000000	27078	691
0.000000	50000.000000	27078	8004
0.000000	50000.000000	27079	11564
0.000000	50000.000000	27079	14680
0.000000	50000.000000	27080	3821
0.000000	50000.000000	27080	21963
0.000000	50000.000000	27081	408
0.000000	50000.000000	27081	21350
0.000000	50000.000000	27082	19318
0.000000	50000.000000	27082	24148
0.000000	50000.000000	27083	11240
0.000000	50000.000000	27083	12960
0.000000	50000.000000	27084	4645
0.000000	50000.000000	27084	26029
0.000000	50000.000000	27085	25321
0.000000	50000.000000	27085	27032
0.000000	50000.000000	27086	1904
0.000000	50000.000000	27086	25299
0.000000	50000.000000	27087	16082
0.000000	50000.000000	27087	16935
0.000000	50000.000000	27088	11613
0.000000	50000.000000	27088	20011
0.000000	50000.000000	27089	14294
0.000000	50000.000000	27089	15561
0.000000	50000.000000	27090	917
0.000000	50000.000000	27090	10186
0.000000	50000.000000	27091	9119
0.000000	50000.000000	27091	15119
0.000000	50000.000000	27092	15388
0.000000	50000.000000	27092	23547
0.000000	50000.000000	27093	442
0.000000	50000.000000	27093	13488
0.000000	50000.000000	27094	6982
0.000000	50000.000000	27094	7468
0.000000	50000.000000	27095	10843
0.000000	50000.000000	27095	13360
0.000000	50000.000000	27096	7071
0.000000	50000.000000	27096	9958
0.000000	50000.000000	27097	12129
0.000000	50000.000000	27097	14302
0.000000	50000.000000	27098	978
0.000000	50000.000000	27098	11925
0.000000	50000.000000	27099	20542
0.000000	50000.000000	27099	22687
0.000000	50000.000000	27100	16476
0.000000	50000.000000	27100	21240
0.000000	50000.000000	27101	9941
0.000000	50000.000000	27101	24350
0.000000	50000.000000	27102	11128
0.000000	50000.000000	27102	13995
0.000000	50000.000000	27103	22854
0.000000	50000.000000	27103	27073
0.000000	50000.000000	27104	6182
0.000000	50000.000000	27104	8101
0.000000	50000.000000	27105	5781
0.000000	50000.000000	27105	24105
0.000000	50000.000000	27106	1855
0.000000	50000.000000	27106	18086
0.000000	50000.000000	27107	24695
0.000000	50000.000000	27107	26016
0.000000	50000.000000	27108	3587
0.000000	50000.000000	27108	5372
0.000000	50000.000000	27109	13698
0.000000	50000.000000	27109	21352
0.000000	50000.000000	27110	7320
0.000000	50000.000000	27110	20811
0.000000	50000.000000	27111	15355
0.000000	50000.000000	27111	18531
0.000000	50000.000000	27112	12363
0.000000	50000.000000	27112	24130
0.000000	50000.000000	27113	23307
0.000000	50000.000000	27113	26633
0.000000	50000.000000	27114	10435
0.000000	50000.000000	27114	20538
0.000000	50000.000000	27115	262
0.000000	50000.000000	27115	22858
0.000000	50000.000000	27116	13792
0.000000	50000.000000	27116	13849
0.000000	50000.000000	27117	110
0.000000	50000.000000	27117	1330
0.000000	50000.000000	27118	3271
0.000000	50000.000000	27118	24711
0.000000	50000.000000	27119	3759
0.000000	50000.000000	27119	24466
0.000000	50000.000000	27120	7150
0.000000	50000.000000	27120	8601
0.000000	50000.000000	27121	5914
0.000000	50000.000000	27121	26299
0.000000	50000.000000	27122	2643
0.000000	50000.000000	27122	23145
0.000000	50000.000000	27123	9834
0.000000	50000.000000	27123	23167
0.000000	50000.000000	27124	9027
0.000000	50000.000000	27124	11582
0.000000	50000.000000	27125	5
0.000000	50000.000000	27125	26317
0.000000	50000.000000	27126	3697
0.000000	50000.000000	27126	17661
0.000000	50000.000000	27127	18951
0.000000	50000.000000	27127	19166
0.000000	50000.000000	27128	7453
0.000000	50000.000000	27128	10696
0.000000	50000.000000	27129	7859
0.000000	50000.000000	27129	13496
0.000000	50000.000000	27130	19340
0.000000	50000.000000	27130	21393
0.000000	50000.000000	27131	5046
0.000000	50000.000000	27131	21468
0.000000	50000.000000	27132	13701
0.000000	50000.000000	27132	21437
0.000000	50000.000000	27133	2444
0.000000	50000.000000	27133	23909
0.000000	50000.000000	27134	23105
0.000000	50000.000000	27134	25519
0.000000	50000.000000	27135	10375
0.000000	50000.000000	27135	17506
0.000000	50000.000000	27136	4127
0.000000	50000.000000	27136	14409
0.000000	50000.000000	27137	3468
0.000000	50000.000000	27137	11693
0.000000	50000.000000	27138	3117
0.000000	50000.000000	27138	16198
0.000000	50000.000000	27139	1468
0.000000	50000.000000	27139	15279
0.000000	50000.000000	27140	532
0.000000	50000.000000	27140	3184
0.000000	50000.000000	27141	6470
0.000000	50000.000000	27141	8075
0.000000	50000.000000	27142	7373
0.000000	50000.000000	27142	12795
0.000000	50000.000000	27143	11075
0.000000	50000.000000	27143	23200
0.000000	50000.000000	27144	4699
0.000000	50000.000000	27144	25100
0.000000	50000.000000	27145	2415
0.000000	50000.000000	27145	5773
0.000000	50000.000000	27146	22645
0.000000	50000.000000	27146	24138
0.000000	50000.000000	27147	5110
0.000000	50000.000000	27147	7571
0.000000	50000.000000	27148	16866
0.000000	50000.000000	27148	24829
0.000000	50000.000000	27149	8158
0.000000	50000.000000	27149	26929
0.000000	50000.000000	27150	2697
0.000000	50000.000000	27150	16879
0.000000	50000.000000	27151	2436
0.000000	50000.000000	27151	24406
0.000000	50000.000000	27152	15681
0.000000	50000.000000	27152	22328
0.000000	50000.000000	27153	2829
0.000000	50000.000000	27153	14664
0.000000	50000.000000	27154	19792
0.000000	50000.000000	27154	22916
0.000000	50000.000000	27155	13163
0.000000	50000.000000	27155	19055
0.000000	50000.000000	27156	565
0.000000	50000.000000	27156	8522
0.000000	50000.000000	27157	20766
0.000000	50000.000000	27157	24436
0.000000	50000.000000	27158	10684
0.000000	50000.000000	27158	22711
0.000000	50000.000000	27159	16988
0.000000	50000.000000	27159	20125
0.000000	50000.000000	27160	875
0.000000	50000.000000	27160	16732
0.000000	50000.000000	27161	6235
0.000000	50000.000000	27161	15018
0.000000	50000.000000	27162	18367
0.000000	50000.000000	27162	19399
0.000000	50000.000000	27163	23387
0.000000	50000.000000	27163	25352
0.000000	50000.000000	27164	8846
0.000000	50000.000000	27164	25831
0.000000	50000.000000	27165	1715
0.000000	50000.000000	27165	5811
0.000000	50000.000000	27166	17726
0.000000	50000.000000	27166	25553
0.000000	50000.000000	27167	3345
0.000000	50000.000000	27167	23945
0.000000	50000.000000	27168	21819
0.000000	50000.000000	27168	25651
0.000000	50000.000000	27169	10423
0.000000	50000.000000	27169	17479
0.000000	50000.000000	27170	3216
0.000000	50000.000000	27170	16178
0.000000	50000.000000	27171	15109
0.000000	50000.000000	27171	20510
0.000000	50000.000000	27172	6460
0.000000	50000.000000	27172	25228
0.000000	50000.000000	27173	4853
0.000000	50000.000000	27173	11259
0.000000	50000.000000	27174	17682
0.000000	50000.000000	27174	19261
0.000000	50000.000000	27175	9668
0.000000	50000.000000	27175	14616
0.000000	50000.000000	27176	2794
0.000000	50000.000000	27176	21763
0.000000	50000.000000	27177	21786
0.000000	50000.000000	27177	24160
0.000000	50000.000000	27178	14392
0.000000	50000.000000	27178	26640
0.000000	50000.000000	27179	13845
0.000000	50000.000000	27179	26072
0.000000	50000.000000	27180	8995
0.000000	50000.000000	27180	16986
0.000000	50000.000000	27181	10715
0.000000	50000.000000	27181	24430
0.000000	50000.000000	27182	11363
0.000000	50000.000000	27182	25356
0.000000	50000.000000	27183	5475
0.000000	50000.000000	27183	26142
0.000000	50000.000000	27184	10571
0.000000	50000.000000	27184	19245
0.000000	50000.000000	27185	22650
0.000000	50000.000000	27185	23449
0.000000	50000.000000	27186	15208
0.000000	50000.000000	27186	18475
0.000000	50000.000000	27187	2320
0.000000	50000.000000	27187	25643
0.000000	50000.000000	27188	10403
0.000000	50000.000000	27188	10766
0.000000	50000.000000	27189	3855
0.000000	50000.000000	27189	22894
0.000000	50000.000000	27190	1970
0.000000	50000.000000	27190	4652
0.000000	50000.000000	27191	13425
0.000000	50000.000000	27191	27074
0.000000	50000.000000	27192	13865
0.000000	50000.000000	27192	20114
0.000000	50000.000000	27193	2114
0.000000	50000.000000	27193	26529
0.000000	50000.000000	27194	19562
0.000000	50000.000000	27194	20603
0.000000	50000.000000	27195	682
0.000000	50000.000000	27195	26048
0.000000	50000.000000	27196	1006
0.000000	50000.000000	27196	20129
0.000000	50000.000000	27197	497
0.000000	50000.000000	27197	21520
0.000000	50000.000000	27198	2036
0.000000	50000.000000	27198	20597
0.000000	50000.000000	27199	6523
0.000000	50000.000000	27199	25712
0.000000	50000.000000	27200	23421
0.000000	50000.000000	27200	23593
0.000000	50000.000000	27201	12564
0.000000	50000.000000	27201	26422
0.000000	50000.000000	27202	11468
0.000000	50000.000000	27202	23949
0.000000	50000.000000	27203	1996
0.000000	50000.000000	27203	4316
0.000000	50000.000000	27204	841
0.000000	50000.000000	27204	7985
0.000000	50000.000000	27205	17210
0.000000	50000.000000	27205	27118
0.000000	50000.000000	27206	6254
0.000000	50000.000000	27206	14835
0.000000	50000.000000	27207	11590
0.000000	50000.000000	27207	25248
0.000000	50000.000000	27208	874
0.000000	50000.000000	27208	22026
0.000000	50000.000000	27209	15935
0.000000	50000.000000	27209	20940
0.000000	50000.000000	27210	5273
0.000000	50000.000000	27210	20739
0.000000	50000.000000	27211	4264
0.000000	50000.000000	27211	13108
0.000000	50000.000000	27212	4029
0.000000	50000.000000	27212	27187
0.000000	50000.000000	27213	10288
0.000000	50000.000000	27213	14059
0.000000	50000.000000	27214	15870
0.000000	50000.000000	27214	26505
0.000000	50000.000000	27215	20013
0.000000	50000.000000	27215	25524
0.000000	50000.000000	27216	17633
0.000000	50000.000000	27216	19384
0.000000	50000.000000	27217	23801
0.000000	50000.000000	27217	27127
0.000000	50000.000000	27218	539
0.000000	50000.000000	27218	12901
0.000000	50000.000000	27219	21515
0.000000	50000.000000	27219	21978
0.000000	50000.000000	27220	11355
0.000000	50000.000000	27220	21794
0.000000	50000.000000	27221	8948
0.000000	50000.000000	27221	22774
0.000000	50000.000000	27222	8055
0.000000	50000.000000	27222	24393
0.000000	50000.000000	27223	17981
0.000000	50000.000000	27223	24164
0.000000	50000.000000	27224	14388
0.000000	50000.000000	27224	25822
0.000000	50000.000000	27225	3809
0.000000	50000.000000	27225	25852
0.000000	50000.000000	27226	13058
0.000000	50000.000000	27226	24630
0.000000	50000.000000	27227	8268
0.000000	50000.000000	27227	18369
0.000000	50000.000000	27228	15263
0.000000	50000.000000	27228	22202
0.000000	50000.000000	27229	2153
0.000000	50000.000000	27229	17032
0.000000	50000.000000	27230	15915
0.000000	50000.000000	27230	25976
0.000000	50000.000000	27231	7026
0.000000	50000.000000	27231	13679
0.000000	50000.000000	27232	722
