left	right	parent	child
416539.864712	417376.239881	7196	6791
52145.414299	54668.585783	7197	4597
52145.414299	54668.585783	7197	5912
729417.830643	730669.151463	7198	3212
729417.830643	730669.151463	7198	6676
0.000000	276.223524	7199	1444
0.000000	276.223524	7199	6771
656793.418028	657609.275695	7200	464
664244.940892	672707.118251	7200	2553
631554.537367	634392.686569	7200	3764
781711.632801	787675.334557	7200	5227
736826.849342	740533.112488	7200	5354
771603.186329	781711.632801	7200	5354
771603.186329	797392.710298	7200	5472
787675.334557	797392.710298	7200	5733
657609.275695	664244.940892	7200	5807
736826.849342	740533.112488	7200	5886
630255.089288	648428.538267	7200	5907
667378.469991	672707.118251	7200	5907
630255.089288	631554.537367	7200	5988
634392.686569	656793.418028	7200	5988
648428.538267	655362.750323	7200	6878
655362.750323	667378.469991	7200	7141
492799.013502	513031.189682	7201	2955
492799.013502	513031.189682	7201	6674
650612.702978	665655.444997	7202	4599
650612.702978	665655.444997	7202	6203
9806.108430	17240.543155	7203	4453
9806.108430	17240.543155	7203	5258
859397.513759	861840.426424	7204	188
837972.184373	845933.626137	7204	3238
837972.184373	859397.513759	7204	3521
845933.626137	848592.326243	7204	4375
862281.646082	868510.739382	7204	4375
936462.359488	938736.395430	7204	4795
968780.890798	972054.454724	7204	5180
936462.359488	944481.756525	7204	5218
861840.426424	868510.739382	7204	6005
938736.395430	944481.756525	7204	6173
968780.890798	972054.454724	7204	6173
848592.326243	862281.646082	7204	6752
930646.799954	932198.834124	7205	2857
870387.755304	886117.768447	7205	4125
810972.415332	811803.349948	7205	4641
842344.635828	860465.428061	7205	4836
854650.462478	860465.428061	7205	4916
870387.755304	872862.035612	7205	4916
850661.249331	854650.462478	7205	4951
930646.799954	934698.659213	7205	5595
846822.018234	850661.249331	7205	5760
810972.415332	842344.635828	7205	5851
826321.131742	846822.018234	7205	6062
872862.035612	886117.768447	7205	6260
934698.659213	943085.108870	7205	6316
943085.108870	950929.644739	7205	6804
954981.773848	976733.487094	7205	6804
950929.644739	954981.773848	7205	7005
932198.834124	976733.487094	7205	7156
811803.349948	826321.131742	7205	7174
107114.737413	111279.488567	7206	218
112594.351199	128742.391041	7206	1183
58393.523809	93238.118592	7206	4561
128742.391041	136851.263497	7206	4977
107114.737413	136851.263497	7206	6133
56763.490442	58393.523809	7206	6171
56763.490442	93238.118592	7206	6856
111279.488567	112594.351199	7206	6968
556368.225849	559950.206093	7207	3862
555442.153373	556368.225849	7207	5751
555442.153373	559950.206093	7207	5775
474088.788609	487791.712742	7208	106
433676.620813	453734.750499	7208	1751
436256.846049	453734.750499	7208	2956
516666.910033	524789.452908	7208	3096
570164.993305	571730.069716	7208	5415
580614.949712	582029.240574	7208	5415
578563.887528	582029.240574	7208	5821
474497.811979	484538.587389	7208	5892
571730.069716	580614.949712	7208	6045
433676.620813	436256.846049	7208	6260
474088.788609	474497.811979	7208	6652
484538.587389	487791.712742	7208	6652
516666.910033	524789.452908	7208	6885
570164.993305	578563.887528	7208	7110
511914.090605	547205.467370	7209	5729
509120.507750	511914.090605	7209	6115
509120.507750	546567.870431	7209	6292
546567.870431	547205.467370	7209	6571
474508.198554	474770.139315	7210	322
245783.376565	250633.276825	7210	3509
250633.276825	269547.936569	7210	3642
474508.198554	474770.139315	7210	3797
269547.936569	274500.406411	7210	5324
245783.376565	274500.406411	7210	6700
669794.037861	690597.722933	7211	688
665606.811565	687567.310102	7211	4854
687567.310102	690597.722933	7211	6837
665606.811565	669794.037861	7211	7175
929452.284921	939615.703407	7212	3027
920639.374508	929452.284921	7212	4155
939615.703407	942664.654446	7212	5032
894861.755402	909219.428177	7212	6033
894861.755402	920639.374508	7212	6185
909219.428177	942664.654446	7212	7007
943868.941614	943952.467512	7213	492
943868.941614	943952.467512	7213	6369
922062.438662	923689.824046	7214	4315
911893.838298	922062.438662	7214	6181
911893.838298	917856.276249	7214	6586
917856.276249	923689.824046	7214	6843
674303.391873	677348.409006	7215	944
690822.966558	695051.406206	7215	2129
683962.683818	695051.406206	7215	4919
643551.296472	683962.683818	7215	5464
643551.296472	674303.391873	7215	5618
677348.409006	690822.966558	7215	6525
258540.472309	322057.720116	7216	4567
307010.202740	322057.720116	7216	5105
274587.765866	278001.933889	7216	5119
254700.769962	256355.053339	7216	5539
258540.472309	274587.765866	7216	5539
254592.461105	256355.053339	7216	5547
254592.461105	254700.769962	7216	5645
278001.933889	307010.202740	7216	5645
79494.198570	84383.116822	7217	4884
30780.273730	73006.494221	7217	5167
39852.589844	40656.976178	7217	5702
67401.122085	79889.625329	7217	5702
40656.976178	45953.448640	7217	6054
48537.263658	67401.122085	7217	6054
45953.448640	48537.263658	7217	6203
73006.494221	79494.198570	7217	6698
30780.273730	36293.551101	7217	6707
36293.551101	39852.589844	7217	7143
79889.625329	84383.116822	7217	7143
998936.671763	1000000.000000	7218	3980
998936.671763	1000000.000000	7218	6896
364095.388298	402603.266389	7219	1080
384912.155658	386122.273138	7219	5288
374206.407083	384912.155658	7219	5305
386122.273138	402603.266389	7219	6741
364095.388298	374206.407083	7219	7057
569546.006054	576329.941530	7220	5331
573208.001343	576329.941530	7220	5764
569546.006054	573208.001343	7220	5767
995821.022428	998301.160521	7221	846
975710.424123	980899.807527	7221	5487
968813.862877	980747.078075	7221	6091
980747.078075	980899.807527	7221	6488
995821.022428	998301.160521	7221	6488
968367.039684	975710.424123	7221	6710
968367.039684	968813.862877	7221	6878
343195.110174	348832.939833	7222	1072
343195.110174	348832.939833	7222	4197
237605.948289	250763.377000	7223	5027
237605.948289	250763.377000	7223	5643
386056.733873	386224.259712	7224	1643
392392.709710	407591.328585	7224	1643
394331.936351	416539.864712	7224	5491
386224.259712	392392.709710	7224	6200
386056.733873	394331.936351	7224	6358
407591.328585	416539.864712	7224	6791
694250.822927	699150.305870	7225	293
699150.305870	704031.365156	7225	4742
704031.365156	733210.600385	7225	6337
694250.822927	719900.560500	7225	6631
719900.560500	733210.600385	7225	6888
99286.381411	105367.524341	7226	590
106792.456961	117623.138269	7226	590
105286.671805	114325.728061	7226	645
145924.717222	172453.356481	7226	4779
55557.197206	71434.610773	7226	4884
114325.728061	117623.138269	7226	6060
131470.914029	172446.391120	7226	6060
172446.391120	172453.356481	7226	6283
131470.914029	145924.717222	7226	6519
55557.197206	63946.787050	7226	6778
63946.787050	71434.610773	7226	6792
99286.381411	105286.671805	7226	6792
105367.524341	106792.456961	7226	7144
786053.099387	790734.156685	7227	606
877620.985237	887798.592422	7227	4633
887980.173549	888402.524611	7227	4633
786053.099387	790734.156685	7227	5860
887798.592422	887980.173549	7227	6464
877620.985237	880332.838949	7227	6841
880332.838949	888402.524611	7227	7125
387071.731358	396495.818951	7228	2798
427622.297180	441189.099672	7228	3152
421318.309713	425480.140239	7228	3387
437341.044060	444427.190219	7228	3657
293239.780770	322779.832483	7228	4024
317507.721325	324626.045610	7228	4254
396495.818951	417964.207571	7228	5346
322779.832483	324626.045610	7228	5376
389095.397291	396184.780960	7228	6126
409804.291420	412453.520441	7228	6126
418394.710733	421318.309713	7228	6126
396184.780960	409804.291420	7228	6594
412453.520441	418394.710733	7228	6594
425480.140239	427622.297180	7228	6642
387071.731358	389095.397291	7228	6909
441189.099672	444427.190219	7228	6928
293239.780770	317507.721325	7228	6991
417964.207571	437341.044060	7228	7056
533078.870395	568005.399911	7229	525
513031.189682	543736.900562	7229	1290
551995.616069	568005.399911	7229	1290
543736.900562	551995.616069	7229	6353
518622.717941	533078.870395	7229	6653
513031.189682	518622.717941	7229	6674
620600.272813	623897.323763	7230	1028
639734.564032	655427.261175	7230	2077
679886.228563	684971.850292	7230	2347
660523.706270	694250.822927	7230	3678
684971.850292	688480.200872	7230	3916
620018.322398	639734.564032	7230	4386
655950.392749	671958.756324	7230	5610
596876.045129	602491.487191	7230	5760
655427.261175	655950.392749	7230	6518
596876.045129	620018.322398	7230	6631
671958.756324	679886.228563	7230	6631
688480.200872	694250.822927	7230	6631
623897.323763	629221.813667	7230	6916
638448.747722	660523.706270	7230	6916
602491.487191	620600.272813	7230	7063
629221.813667	638448.747722	7230	7063
375408.415770	376842.840662	7231	3388
375408.415770	376842.840662	7231	6419
179307.027063	185705.274387	7232	493
215410.678698	222702.128632	7232	493
179307.027063	185705.274387	7232	2415
215410.678698	224086.917989	7232	2426
229153.617339	233374.641797	7232	2426
224086.917989	229153.617339	7232	4725
233374.641797	237605.948289	7232	5027
250763.377000	251453.478879	7232	5643
222702.128632	251453.478879	7232	5975
237605.948289	250763.377000	7232	7223
106499.576966	119347.752565	7233	1839
113331.177764	119347.752565	7233	3980
106499.576966	113331.177764	7233	4561
840021.733390	847824.395366	7234	2968
840021.733390	855035.319891	7234	5669
847824.395366	855035.319891	7234	6810
193334.173922	199551.248969	7235	1710
193334.173922	202471.321030	7235	6571
199551.248969	202471.321030	7235	7121
600141.717028	608590.745742	7236	3146
623857.428931	632521.730762	7236	3146
600141.717028	632521.730762	7236	6203
608590.745742	623857.428931	7236	6387
296683.611650	304167.738255	7237	4729
296683.611650	304167.738255	7237	6844
611014.487131	625509.235455	7238	6208
611014.487131	625509.235455	7238	6345
115148.409995	115693.118683	7239	493
162415.975510	166659.660909	7239	3819
166659.660909	167880.087897	7239	4105
115148.409995	115693.118683	7239	5239
162415.975510	167880.087897	7239	6908
757844.139998	762207.804891	7240	24
768014.312435	768037.842765	7240	3048
770763.406244	780094.787194	7240	3048
770763.406244	780094.787194	7240	4340
757844.139998	768014.312435	7240	5935
764199.840781	768037.842765	7240	5969
762207.804891	764199.840781	7240	7098
96720.811701	97958.721476	7241	2085
96720.811701	115728.600443	7241	2086
200993.927010	205859.519589	7241	2460
97958.721476	110013.844238	7241	3633
152341.502056	162224.689769	7241	4271
147111.402393	152341.502056	7241	4833
112791.112650	115728.600443	7241	5078
147111.402393	162224.689769	7241	5078
200993.927010	205859.519589	7241	5813
110013.844238	112791.112650	7241	6657
180668.233936	195392.873184	7242	4416
197211.653971	201726.945397	7242	5185
180668.233936	201726.945397	7242	6297
195392.873184	197211.653971	7242	7163
0.000000	1393.306069	7243	6
90860.994787	93238.118592	7243	531
96239.606639	96873.804717	7243	829
119347.752565	123592.320626	7243	1839
33091.567697	40120.673841	7243	3309
163444.204992	164879.636179	7243	3466
163444.204992	164879.636179	7243	4304
94428.473174	106499.576966	7243	4561
19163.655820	19765.981245	7243	4989
32413.817018	33091.567697	7243	4989
272092.378529	272441.512270	7243	5675
65159.149250	66956.241864	7243	5885
72442.237770	73730.991472	7243	5885
1393.306069	34080.151011	7243	6004
99191.240524	107114.737413	7243	6133
34080.151011	40120.673841	7243	6171
272092.378529	272441.512270	7243	6319
96873.804717	99191.240524	7243	6617
66956.241864	72442.237770	7243	6796
93238.118592	94428.473174	7243	6853
93238.118592	96239.606639	7243	6856
11498.381154	19163.655820	7243	6874
0.000000	11498.381154	7243	6964
19765.981245	32413.817018	7243	6964
65159.149250	73730.991472	7243	7206
90860.994787	93238.118592	7243	7206
107114.737413	123592.320626	7243	7206
106499.576966	119347.752565	7243	7233
110626.437960	117840.702906	7244	689
95256.820110	97096.543549	7244	914
100081.960228	104521.664349	7244	2991
104146.981636	104521.664349	7244	4107
110626.437960	114996.826536	7244	4107
84538.971326	100112.433336	7244	4199
102722.961014	104146.981636	7244	4199
89205.978925	95256.820110	7244	5702
100112.433336	102722.961014	7244	5925
23539.368767	24155.662866	7244	5997
97096.543549	100081.960228	7244	6203
79995.785160	84538.971326	7244	6287
23539.368767	30780.273730	7244	6707
114996.826536	117840.702906	7244	6908
24155.662866	79995.785160	7244	7052
84383.116822	89205.978925	7244	7143
30780.273730	84383.116822	7244	7217
86628.726005	99286.381411	7245	590
86628.726005	99286.381411	7245	1183
197593.038948	201496.732468	7245	3407
197593.038948	201496.732468	7245	5436
432448.442195	440445.866771	7246	735
406342.281822	440445.866771	7246	2988
322315.828251	336396.698685	7246	4353
431128.371840	432448.442195	7246	6225
406342.281822	431128.371840	7246	6936
322315.828251	336396.698685	7246	7141
427537.824592	431580.164337	7247	716
433022.819560	435923.726167	7247	716
435923.726167	444388.128688	7247	1796
429206.582352	431580.164337	7247	3452
433022.819560	434330.238596	7247	5284
434687.117682	444388.128688	7247	5284
428591.810965	429206.582352	7247	6381
427537.824592	428591.810965	7247	7117
434330.238596	434687.117682	7247	7117
865571.496046	868001.622350	7248	4633
865571.496046	868001.622350	7248	5953
539912.260496	551128.954289	7249	2224
533807.263601	551128.954289	7249	4770
533807.263601	539912.260496	7249	7074
881307.192585	895479.902601	7250	4449
865495.715026	881307.192585	7250	4625
865495.715026	895479.902601	7250	6842
510584.647188	532176.605550	7251	735
510584.647188	515127.405179	7251	2888
302631.455078	306039.067057	7251	4374
515127.405179	532176.605550	7251	5608
302631.455078	306039.067057	7251	6292
747257.182083	750082.599639	7252	2252
714080.922705	721702.484349	7252	4958
877228.236030	881522.691781	7252	5123
723623.089195	724819.757213	7252	5316
738706.673202	739800.689681	7252	5316
815671.422243	819315.662333	7252	5432
820458.718534	842344.635828	7252	5432
843678.575438	846214.389160	7252	5432
772577.344387	776926.807076	7252	5435
739800.689681	740009.399769	7252	5743
875217.082416	877228.236030	7252	6156
846214.389160	860354.955741	7252	6348
721702.484349	747257.182083	7252	6457
724819.757213	738706.673202	7252	6520
860354.955741	875217.082416	7252	6523
819315.662333	820458.718534	7252	6539
776926.807076	815671.422243	7252	6895
842344.635828	843678.575438	7252	6895
740009.399769	750082.599639	7252	7048
772577.344387	881522.691781	7252	7048
714080.922705	723623.089195	7252	7145
817980.388137	820588.061311	7253	4954
801447.040122	820588.061311	7253	5598
801447.040122	817980.388137	7253	5812
272693.770070	294746.247887	7254	5657
294746.247887	303383.414239	7254	5740
306934.767474	308430.650809	7254	5740
272693.770070	308430.650809	7254	6228
303383.414239	306934.767474	7254	7115
494383.903801	496024.912106	7255	1766
485919.975090	486171.940920	7255	2200
490802.648126	496024.912106	7255	2369
482679.771837	490802.648126	7255	4056
486171.940920	494383.903801	7255	6363
483316.390888	485919.975090	7255	6495
482679.771837	483316.390888	7255	6628
101754.224650	111279.488567	7256	1183
40175.658194	44343.215191	7256	2268
37604.007879	79494.198570	7256	3734
37604.007879	40175.658194	7256	4499
83866.301711	89380.649638	7256	4539
82489.123820	83866.301711	7256	5167
244219.423096	250487.863377	7256	5235
244219.423096	251263.790822	7256	5912
79494.198570	82489.123820	7256	5940
89380.649638	91090.542285	7256	5970
91090.542285	93444.565100	7256	6355
70913.115300	93444.565100	7256	6696
101754.224650	111279.488567	7256	6696
44343.215191	70913.115300	7256	6757
250487.863377	251263.790822	7256	7127
434255.396350	446988.095401	7257	5491
434255.396350	446988.095401	7257	5965
534845.916912	538184.699262	7258	932
541535.411622	542976.873355	7258	1897
538184.699262	539022.524268	7258	4944
534845.916912	539022.524268	7258	5820
541535.411622	542976.873355	7258	5820
740533.112488	762287.321911	7259	5354
738646.566807	759804.429198	7259	6395
759804.429198	762287.321911	7259	6416
738646.566807	740533.112488	7259	7200
21725.103730	30717.139838	7260	967
74591.863452	119488.345953	7260	3694
74591.863452	80659.410935	7260	5047
82243.917529	93549.369158	7260	5047
39705.745187	47898.344241	7260	5379
93549.369158	119488.345953	7260	5531
20059.008156	47898.344241	7260	5682
20059.008156	21725.103730	7260	6139
0.000000	5682.868884	7260	6429
80659.410935	82243.917529	7260	6619
0.000000	5682.868884	7260	6966
30717.139838	39705.745187	7260	7059
745516.282447	758206.536937	7261	4697
759804.429198	763574.344517	7261	4697
729420.360115	748692.247958	7261	5755
748692.247958	763574.344517	7261	6527
758206.536937	759804.429198	7261	6642
729420.360115	745516.282447	7261	6756
362.337800	24493.280338	7262	5094
362.337800	24493.280338	7262	6568
787083.339129	788687.622125	7263	1539
807115.668386	808975.751234	7263	3828
751315.180387	770905.004994	7263	4391
807115.668386	808975.751234	7263	4496
751315.180387	763842.522345	7263	4742
763842.522345	781113.289944	7263	5587
787083.339129	788687.622125	7263	5587
770905.004994	781113.289944	7263	5860
694477.350846	721702.484349	7264	799
700077.642384	721702.484349	7264	982
694477.350846	700077.642384	7264	6848
57968.271211	65961.799600	7265	1839
57968.271211	65961.799600	7265	4180
607150.786930	624010.185158	7266	4305
607150.786930	624010.185158	7266	5409
40656.976178	43973.838688	7267	1180
37604.007879	38539.015697	7267	1183
76135.504543	82614.146658	7267	3198
82614.146658	87132.382460	7267	4424
43973.838688	47538.406925	7267	6065
72324.700438	73596.959718	7267	6260
31423.875837	59429.568718	7267	6307
20663.961307	31423.875837	7267	6620
59429.568718	76135.504543	7267	6620
20663.961307	37604.007879	7267	6865
38539.015697	40656.976178	7267	6865
47538.406925	72324.700438	7267	6865
73596.959718	87132.382460	7267	6865
954088.631075	955708.383339	7268	89
954088.631075	955708.383339	7268	278
538272.236832	543718.067357	7268	377
538671.109718	543718.067357	7268	2102
434249.660334	436059.555373	7268	4448
434249.660334	436059.555373	7268	6305
538272.236832	538671.109718	7268	7030
131892.340056	133622.307129	7269	2426
131892.340056	133622.307129	7269	6251
564568.975373	608590.745742	7270	675
623029.876413	623312.861804	7270	2209
651558.189106	655362.750323	7270	4060
564568.975373	608590.745742	7270	5429
623029.876413	623312.861804	7270	5429
651558.189106	655362.750323	7270	6080
77198.714036	79026.883719	7271	1416
60049.677747	63243.810568	7271	5115
79026.883719	79366.733804	7271	5370
63243.810568	77198.714036	7271	5806
76451.955148	79366.733804	7271	5842
43821.895738	76451.955148	7271	6445
43821.895738	60049.677747	7271	6850
918200.307041	925521.601440	7272	849
969219.507177	972547.378152	7272	2464
948151.418229	949559.957709	7272	3683
932198.834124	948151.418229	7272	5653
943085.108870	949559.957709	7272	6514
969219.507177	972547.378152	7272	6514
938321.672366	943085.108870	7272	6646
925521.601440	932198.834124	7272	7094
918200.307041	938321.672366	7272	7154
946055.684925	955010.238093	7273	1646
946055.684925	955010.238093	7273	7007
891049.778529	895998.643454	7274	188
940278.941053	959362.001149	7274	917
873248.308169	873969.893175	7274	2245
214384.240148	235017.366995	7274	3777
250027.302478	251772.590506	7274	3777
646115.604473	648428.538267	7274	3948
633147.649149	648428.538267	7274	4507
633147.649149	646115.604473	7274	4950
935072.627136	959362.001149	7274	5186
213485.366249	214384.240148	7274	5500
235017.366995	250027.302478	7274	5500
891049.778529	891827.005169	7274	5579
891827.005169	893086.062952	7274	6166
873248.308169	873969.893175	7274	6808
893086.062952	894203.567154	7274	6808
220639.123866	221084.404323	7274	6849
894203.567154	940278.941053	7274	6965
895998.643454	935072.627136	7274	6982
213485.366249	220639.123866	7274	7068
221084.404323	251772.590506	7274	7068
112594.351199	114317.908910	7275	218
33993.192025	44397.053785	7275	265
31468.740206	33993.192025	7275	1081
90710.832060	96720.811701	7275	2085
144636.468064	151662.381168	7275	2314
144636.468064	147111.402393	7275	5078
38340.534325	44397.053785	7275	6184
90710.832060	100675.336342	7275	6484
31468.740206	38340.534325	7275	6568
96720.811701	100675.336342	7275	7241
112594.351199	114317.908910	7275	7241
147111.402393	151662.381168	7275	7241
34604.460009	35751.529978	7276	4242
34604.460009	35751.529978	7276	4571
786978.317841	797865.766054	7277	467
786787.663537	790920.247508	7277	4008
786787.663537	786978.317841	7277	6840
790920.247508	797865.766054	7277	7180
959677.558383	972054.454724	7278	84
925394.121540	930334.321905	7278	256
964351.800262	964936.627765	7278	3087
964936.627765	966362.849801	7278	3638
795002.369395	799251.272296	7278	3764
925394.121540	928685.163131	7278	5685
883818.006582	890385.886396	7278	5771
959677.558383	964351.800262	7278	5944
966362.849801	980190.280820	7278	6313
844271.090078	890385.886396	7278	6382
818079.809150	844271.090078	7278	7022
881522.691781	883818.006582	7278	7048
972054.454724	987859.945276	7278	7108
928685.163131	930334.321905	7278	7138
980190.280820	1000000.000000	7278	7138
987859.945276	1000000.000000	7278	7145
795002.369395	799251.272296	7278	7252
818079.809150	881522.691781	7278	7252
480856.510923	503981.480259	7279	5411
450291.743374	455363.754988	7279	6378
450291.743374	455363.754988	7279	7036
480856.510923	503981.480259	7279	7036
571295.090618	585475.252845	7280	3273
565968.866825	585475.252845	7280	4813
547251.482622	565968.866825	7280	5659
547251.482622	571295.090618	7280	7102
341855.389611	344511.868978	7281	284
172756.942961	181506.460808	7281	605
166327.459078	170433.008617	7281	689
321903.130115	344511.868978	7281	1280
182878.912469	184415.033829	7281	2506
170433.008617	172756.942961	7281	5458
341281.760796	341855.389611	7281	5584
181506.460808	182878.912469	7281	5643
166327.459078	184415.033829	7281	5737
321903.130115	341281.760796	7281	6448
0.000000	29036.940548	7282	594
6762.295264	15783.351617	7282	3694
23539.368767	72600.187518	7282	4858
29036.940548	72600.187518	7282	4860
0.000000	6762.295264	7282	5997
15783.351617	23539.368767	7282	6870
697763.858758	724768.351699	7283	5136
697763.858758	724768.351699	7283	5731
399754.282879	421118.466514	7284	1167
418475.729278	418739.557597	7284	1236
417534.639225	418475.729278	7284	3676
399754.282879	414125.667050	7284	4448
419073.479348	421104.003540	7284	5251
421104.003540	421118.466514	7284	6534
414125.667050	417534.639225	7284	6892
418739.557597	419073.479348	7284	6892
658076.130240	663653.611127	7285	3044
658076.130240	663653.611127	7285	4258
822682.167362	826743.382222	7286	4749
826743.382222	828215.155943	7286	5835
820942.029082	822682.167362	7286	6602
820942.029082	828215.155943	7286	6949
725195.856934	736984.874759	7287	2230
750496.959023	751480.343694	7287	4831
736984.874759	751480.343694	7287	5660
733210.600385	750496.959023	7287	6888
725195.856934	733210.600385	7287	7225
978853.460396	980329.798297	7288	590
997694.916790	1000000.000000	7288	590
980329.798297	997694.916790	7288	2704
970528.229133	1000000.000000	7288	4590
970528.229133	978853.460396	7288	5706
849193.577620	853001.134203	7289	258
844153.912469	853001.134203	7289	2245
835465.167145	840547.227962	7289	5177
849046.541808	849193.577620	7289	5177
789082.880083	802359.338338	7289	6266
811192.304085	817980.388137	7289	6266
802359.338338	811192.304085	7289	6400
817980.388137	844153.912469	7289	6939
810821.771345	824666.583171	7289	6960
829066.506780	835465.167145	7289	6960
840547.227962	849046.541808	7289	6960
789082.880083	810821.771345	7289	7081
824666.583171	829066.506780	7289	7081
999787.824927	1000000.000000	7290	1579
999787.824927	1000000.000000	7290	6238
354409.867514	357215.790394	7291	5169
354409.867514	357215.790394	7291	5543
736196.794253	740055.412925	7292	469
736196.794253	740055.412925	7292	5186
151662.381168	152564.693278	7293	2314
151662.381168	152564.693278	7293	2387
432896.648634	447507.953143	7294	1262
420423.054001	447507.953143	7294	6258
420423.054001	432896.648634	7294	6549
209300.191656	217974.241175	7295	241
209300.191656	217974.241175	7295	1368
650578.095031	658076.130240	7296	3044
658283.853358	679770.865170	7296	4305
518622.717941	534227.230943	7296	4474
625719.228672	633147.649149	7296	4507
625719.228672	633147.649149	7296	6345
650578.095031	655950.392749	7296	6345
518622.717941	534227.230943	7296	6372
655950.392749	658076.130240	7296	6886
658283.853358	679770.865170	7296	6886
432639.803372	433555.673676	7297	2924
447444.158478	447804.710466	7297	3381
432639.803372	433555.673676	7297	5012
447444.158478	447804.710466	7297	6595
782469.442529	794812.414747	7298	962
795068.903313	803617.350944	7298	3406
803617.350944	806652.138197	7298	5077
782469.442529	794812.414747	7298	5812
795068.903313	801447.040122	7298	5812
801447.040122	806652.138197	7298	7253
549963.166134	550213.237421	7299	2471
537907.991451	538027.098295	7299	2947
548418.975796	549963.166134	7299	2947
532641.990700	538027.098295	7299	3915
532641.990700	537907.991451	7299	4680
548418.975796	550213.237421	7299	5946
745151.123904	767239.587094	7300	2592
738676.880891	745151.123904	7300	4349
659842.996080	672319.150686	7300	6399
683998.255218	689752.962135	7300	6399
763574.344517	767239.587094	7300	6527
689752.962135	729420.360115	7300	6756
678649.542313	714537.741084	7300	6893
719660.750991	732809.917008	7300	6893
672319.150686	683998.255218	7300	7060
659842.996080	678649.542313	7300	7129
714537.741084	719660.750991	7300	7129
732809.917008	738676.880891	7300	7129
729420.360115	763574.344517	7300	7261
763910.452315	782725.405363	7301	2050
964796.302599	977269.400139	7301	4745
762397.073387	791923.108928	7301	5205
762397.073387	763910.452315	7301	5250
782725.405363	791923.108928	7301	5411
971828.428789	976771.097858	7301	7106
964796.302599	971828.428789	7301	7181
976771.097858	977269.400139	7301	7181
975710.424123	976039.669937	7302	1815
994373.415595	1000000.000000	7302	1815
975710.424123	976039.669937	7302	2464
994373.415595	1000000.000000	7302	5348
337101.956209	337202.478977	7303	761
339950.088258	351584.621554	7303	761
330672.973145	337101.956209	7303	5565
351584.621554	354616.355699	7303	5855
323784.700437	334100.667698	7303	5992
334100.667698	354616.355699	7303	6608
323784.700437	330672.973145	7303	6844
337202.478977	339950.088258	7303	6844
583342.496442	587534.067823	7304	3552
578563.887528	583342.496442	7304	4421
587534.067823	589162.786628	7304	4470
589162.786628	589376.989191	7304	5136
578563.887528	589376.989191	7304	7032
747170.256159	760001.170626	7305	3186
772577.344387	789285.012472	7305	3829
788838.915478	789285.012472	7305	4625
787649.097337	788838.915478	7305	5403
763561.048024	771305.795473	7305	5435
747170.256159	787649.097337	7305	6046
760001.170626	763561.048024	7305	6829
771305.795473	772577.344387	7305	6829
575033.116288	575996.062387	7306	3169
571418.243361	575996.062387	7306	4045
563423.888423	571418.243361	7306	5326
571730.069716	575033.116288	7306	5343
563423.888423	571730.069716	7306	5899
414711.638916	418387.113469	7307	1123
414711.638916	418387.113469	7307	6781
550167.075952	568059.675993	7308	3534
550167.075952	570164.993305	7308	5415
568059.675993	570164.993305	7308	6847
611999.978920	613309.433128	7309	1330
611999.978920	613309.433128	7309	6642
109068.332498	157364.734252	7310	1368
18921.871208	30586.613349	7310	3193
18921.871208	30780.273730	7310	3696
30586.613349	30780.273730	7310	5167
109068.332498	120878.074346	7310	5379
142060.292452	157364.734252	7310	5379
120878.074346	142060.292452	7310	5438
747152.984083	754837.568792	7311	6517
752576.905478	754837.568792	7311	6839
747152.984083	752576.905478	7311	6972
808975.751234	817372.618201	7312	3828
808975.751234	825564.505259	7312	6402
817372.618201	825564.505259	7312	6437
458775.738827	461093.340875	7313	4091
458775.738827	461093.340875	7313	4790
481116.916165	484795.868277	7314	1110
567362.682095	578864.326370	7314	3069
567362.682095	571418.243361	7314	4770
481116.916165	484795.868277	7314	5326
571418.243361	571627.551124	7314	5703
571627.551124	578864.326370	7314	6397
584787.495338	585205.791422	7315	1096
584787.495338	588224.030702	7315	3304
718988.019675	719747.958174	7315	3512
736475.556562	738535.386449	7315	3512
730744.995580	732124.492464	7315	5046
682458.868409	718988.019675	7315	5372
719747.958174	736475.556562	7315	5372
732124.492464	738535.386449	7315	5845
718509.841878	730744.995580	7315	6198
585205.791422	588224.030702	7315	6955
682458.868409	718509.841878	7315	7055
678499.665502	696781.224501	7316	4512
690597.722933	696781.224501	7316	6837
678499.665502	690597.722933	7316	7211
313014.338564	316201.295079	7317	1536
334129.260465	336272.690058	7317	2257
360321.085518	367301.127260	7317	3192
316201.295079	334129.260465	7317	6239
387944.120306	391510.430815	7317	6667
378959.563882	391510.430815	7317	6936
336272.690058	360321.085518	7317	6992
367301.127260	387944.120306	7317	6992
313014.338564	322315.828251	7317	7141
336396.698685	378959.563882	7317	7141
322315.828251	336396.698685	7317	7246
613025.882191	616911.264280	7318	628
646156.310254	661671.976946	7318	1386
593661.895160	604388.295814	7318	2672
686951.883996	689232.352583	7318	3255
668019.635758	673066.632746	7318	3766
604388.295814	616911.264280	7318	4950
646156.310254	652134.199313	7318	5396
654406.734662	661671.976946	7318	5396
668019.635758	676361.623378	7318	5396
597994.879726	608136.595601	7318	5832
652134.199313	654406.734662	7318	6170
542507.003421	554436.516379	7318	6572
593661.895160	597994.879726	7318	6588
542507.003421	554436.516379	7318	6751
608136.595601	613025.882191	7318	6751
673066.632746	676361.623378	7318	6848
686951.883996	689232.352583	7318	6848
